Id;ActiveDate;EndDate;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;SaleType;SaleCondition;SalePrice;DateSold
695;2018-02-25;2024-05-14;50.0;rm;51.0;6120;pave;‘’;reg;lvl;allpub;corner;gtl;brkside;norm;norm;1fam;1.5fin;5;6;1936;1950;gable;compshg;wd sdng;wd sdng;none;0.0;ta;fa;brktil;ta;ta;no;unf;0;unf;0;927;gasa;ta;y;sbrkr;1067;472;0;0.0;0;1;1.0;3;1;ta;5;typ;0;‘’;detchd;1995.0;unf;2;576;ta;ta;y;112;0;0;0;0;0;‘’;mnprv;0;0;wd;normal;141500.0;2009-04-20
696;2018-02-25;2024-05-15;20.0;rl;54.0;13811;pave;‘’;ir1;lvl;allpub;inside;gtl;timber;norm;norm;1fam;1story;6;6;1987;1987;gable;compshg;hdboard;hdboard;brkface;72.0;ta;ta;cblock;gd;gd;no;glq;980;lwq;40;92;gasa;gd;y;sbrkr;1137;0;0;1.0;0;2;0.0;2;1;gd;5;typ;1;ta;attchd;1987.0;unf;2;551;ta;ta;y;125;0;0;0;0;0;‘’;‘’;0;0;wd;normal;176000.0;2006-07-20
697;2018-02-25;2024-05-16;30.0;rm;50.0;6000;pave;‘’;reg;lvl;allpub;inside;gtl;brkside;norm;norm;1fam;1story;5;7;1921;1950;gable;compshg;wd sdng;wd shng;none;0.0;ta;ta;cblock;ta;ta;no;lwq;616;unf;0;0;gasa;gd;y;sbrkr;616;0;0;0.0;0;1;0.0;2;1;ta;4;typ;0;‘’;detchd;1921.0;unf;1;205;ta;ta;y;0;0;129;0;0;0;‘’;‘’;0;0;wd;normal;89000.0;2006-06-20
698;2018-02-25;2024-05-17;20.0;rl;57.0;6420;pave;‘’;ir1;lvl;allpub;inside;gtl;edwards;norm;norm;1fam;1story;5;7;1952;1952;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;pconc;ex;gd;mn;lwq;210;alq;551;219;gasa;fa;y;fusea;1148;0;0;0.0;1;1;0.0;2;1;ta;6;typ;0;‘’;detchd;1952.0;unf;1;308;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;123500.0;2006-09-20
699;2018-02-25;2024-05-18;20.0;rl;65.0;8450;pave;‘’;reg;lvl;allpub;inside;gtl;sawyer;rrae;norm;1fam;1story;5;8;1965;2009;gable;compshg;metalsd;metalsd;none;0.0;ta;gd;cblock;ta;ta;no;glq;553;blq;117;224;gasa;ex;y;sbrkr;894;0;0;1.0;0;1;0.0;3;1;ta;5;typ;1;gd;detchd;1973.0;unf;1;336;ta;ta;y;416;144;0;0;0;0;‘’;mnprv;0;0;wd;normal;138500.0;2010-04-20
700;2018-02-25;2024-05-19;120.0;fv;59.0;4282;pave;pave;ir2;lvl;allpub;inside;gtl;somerst;norm;norm;twnhse;1story;7;5;2004;2004;gable;compshg;metalsd;metalsd;none;0.0;gd;ta;pconc;gd;ta;mn;glq;16;unf;0;1375;gasa;ex;y;sbrkr;1391;0;0;0.0;0;2;0.0;2;1;gd;5;typ;0;‘’;attchd;2004.0;rfn;2;530;ta;ta;y;156;158;0;0;0;0;‘’;‘’;0;0;wd;normal;196000.0;2008-07-20
701;2018-02-25;2024-05-20;20.0;rl;85.0;14331;pave;‘’;reg;lvl;allpub;inside;gtl;timber;norm;norm;1fam;1story;8;5;2002;2002;hip;compshg;vinylsd;vinylsd;brkface;630.0;gd;ta;pconc;ex;ta;gd;glq;1274;unf;0;526;gasa;ex;y;sbrkr;1800;0;0;1.0;0;2;0.0;3;1;gd;7;typ;1;gd;attchd;2002.0;fin;3;765;ta;ta;y;270;78;0;0;0;0;‘’;‘’;0;0;wd;normal;312500.0;2006-05-20
702;2018-02-25;2024-05-21;20.0;rl;80.0;9600;pave;‘’;reg;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;1story;7;5;1969;1969;hip;compshg;hdboard;hdboard;brkface;168.0;ta;ta;cblock;ta;ta;no;unf;0;unf;0;1164;gasa;ta;y;sbrkr;1164;0;0;0.0;0;1;1.0;3;1;ta;6;typ;0;‘’;attchd;1969.0;unf;2;528;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;cod;normal;140000.0;2006-07-20
703;2018-02-25;2024-05-22;60.0;rl;82.0;12438;pave;‘’;ir1;lvl;allpub;inside;gtl;stonebr;norm;norm;1fam;2story;8;5;2006;2006;hip;compshg;vinylsd;vinylsd;brkface;466.0;ex;ta;pconc;ex;gd;no;unf;0;unf;0;1234;gasa;ex;y;sbrkr;1264;1312;0;0.0;0;2;1.0;4;1;ex;10;typ;1;gd;builtin;2006.0;fin;3;666;ta;ta;y;324;100;0;0;0;0;‘’;‘’;0;0;new;partial;361919.0;2006-07-20
704;2018-02-25;2024-05-23;190.0;rm;76.0;7630;pave;‘’;reg;lvl;allpub;inside;gtl;oldtown;feedr;norm;2fmcon;2story;5;9;1900;1996;gable;compshg;wd sdng;wd sdng;none;0.0;ta;gd;brktil;gd;ta;no;unf;0;unf;0;360;gasa;gd;y;sbrkr;1032;780;0;0.0;0;2;0.0;4;2;gd;8;typ;1;po;detchd;1999.0;unf;2;672;ta;ta;n;344;0;40;0;0;0;‘’;mnprv;0;0;wd;normal;140000.0;2010-05-20
705;2018-02-25;2024-05-24;20.0;rl;70.0;8400;pave;‘’;reg;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;1story;7;5;2004;2005;gable;compshg;vinylsd;vinylsd;brkface;109.0;gd;ta;pconc;gd;ta;av;glq;712;unf;0;761;gasa;ex;y;sbrkr;1484;0;0;1.0;0;2;0.0;3;1;gd;7;typ;0;‘’;attchd;2004.0;rfn;2;606;ta;ta;y;0;35;0;144;0;0;‘’;‘’;0;0;wd;normal;213000.0;2010-05-20
706;2018-02-25;2024-05-25;190.0;rm;70.0;5600;pave;‘’;reg;lvl;allpub;inside;gtl;idotrr;norm;norm;2fmcon;2story;4;5;1930;1950;hip;compshg;vinylsd;wd shng;none;0.0;fa;fa;slab;‘’;‘’;‘’;‘’;0;‘’;0;0;gasa;fa;n;sbrkr;372;720;0;0.0;0;2;0.0;3;2;fa;7;mod;0;‘’;‘’;0.0;‘’;0;0;‘’;‘’;n;0;0;0;0;0;0;‘’;‘’;othr;3500;wd;normal;55000.0;2010-07-20
707;2018-02-25;2024-05-26;20.0;rl;0.0;115149;pave;‘’;ir2;low;allpub;culdsac;sev;clearcr;norm;norm;1fam;1story;7;5;1971;2002;gable;compshg;plywood;plywood;stone;351.0;ta;ta;cblock;gd;ta;gd;glq;1219;unf;0;424;gasa;ta;y;sbrkr;1824;0;0;1.0;0;2;0.0;2;1;gd;5;typ;2;ta;attchd;1971.0;unf;2;739;ta;ta;y;380;48;0;0;0;0;‘’;‘’;0;0;wd;normal;302000.0;2007-06-20
708;2018-02-25;2024-05-27;120.0;rl;48.0;6240;pave;‘’;reg;lvl;allpub;inside;gtl;nridght;norm;norm;twnhse;1story;8;5;2006;2006;hip;compshg;metalsd;metalsd;brkface;176.0;gd;ta;pconc;gd;ta;no;glq;863;unf;0;461;gasa;ex;y;sbrkr;1324;0;0;1.0;0;2;0.0;2;1;gd;6;typ;1;gd;attchd;2006.0;fin;2;550;ta;ta;y;192;38;0;0;0;0;‘’;‘’;0;0;wd;normal;254000.0;2009-12-20
709;2018-02-25;2024-05-28;60.0;rl;65.0;9018;pave;‘’;ir1;lvl;allpub;inside;gtl;gilbert;norm;norm;1fam;2story;7;5;2007;2007;hip;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;av;unf;0;unf;0;728;gasa;ex;y;sbrkr;728;728;0;0.0;0;2;1.0;3;1;gd;8;typ;1;gd;attchd;2007.0;fin;2;400;ta;ta;y;100;24;0;0;0;0;‘’;‘’;0;0;new;partial;179540.0;2007-07-20
710;2018-02-25;2024-05-29;20.0;rl;0.0;7162;pave;‘’;ir1;lvl;allpub;inside;gtl;sawyer;norm;norm;1fam;1story;5;7;1966;1966;gable;compshg;hdboard;hdboard;brkcmn;41.0;ta;ta;pconc;ta;ta;no;unf;0;unf;0;876;gasa;ta;y;sbrkr;904;0;0;0.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1966.0;unf;1;408;ta;ta;y;0;0;0;0;0;0;‘’;mnprv;0;0;wd;abnorml;109900.0;2008-12-20
711;2018-02-25;2024-05-30;30.0;rl;56.0;4130;pave;‘’;ir1;lvl;allpub;inside;gtl;brkside;norm;norm;1fam;1story;3;6;1935;2003;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;cblock;ta;ta;no;unf;0;unf;0;270;gasa;gd;y;sbrkr;729;0;0;0.0;0;1;0.0;2;1;ta;5;maj2;0;‘’;‘’;0.0;‘’;0;0;‘’;‘’;n;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;52000.0;2008-07-20
712;2018-02-25;2024-05-31;50.0;c (all);66.0;8712;pave;pave;reg;hls;allpub;inside;mod;idotrr;norm;norm;1fam;1.5fin;4;7;1900;1950;gable;compshg;metalsd;metalsd;none;0.0;ta;ta;stone;ta;ta;mn;unf;0;unf;0;859;gasa;gd;y;sbrkr;859;319;0;0.0;0;1;0.0;2;1;ta;7;typ;0;‘’;detchd;1964.0;rfn;1;384;ta;ta;n;68;0;98;0;0;0;‘’;‘’;0;0;wd;abnorml;102776.0;2010-01-20
713;2018-02-25;2024-06-01;120.0;rl;40.0;4671;pave;‘’;ir1;hls;allpub;inside;gtl;stonebr;norm;norm;twnhse;1story;8;5;1988;1989;gable;compshg;hdboard;hdboard;none;0.0;gd;ta;pconc;gd;ta;mn;glq;767;unf;0;461;gasa;gd;y;sbrkr;1228;0;0;1.0;0;2;0.0;2;1;gd;5;typ;1;gd;attchd;1988.0;fin;2;472;ta;ta;y;168;120;0;0;0;0;‘’;‘’;0;0;wd;normal;189000.0;2008-10-20
714;2018-02-25;2024-06-02;190.0;rl;60.0;9873;pave;‘’;reg;lvl;allpub;inside;gtl;brkside;rran;norm;2fmcon;1story;4;5;1970;1970;gable;compshg;hdboard;hdboard;brkface;160.0;ta;ta;cblock;ta;ta;av;alq;789;unf;0;171;gasw;ta;n;sbrkr;960;0;0;1.0;0;1;0.0;3;1;ta;6;typ;0;‘’;detchd;1970.0;unf;2;576;ta;ta;y;0;288;0;0;0;0;‘’;‘’;0;0;wd;normal;129000.0;2006-05-20
715;2018-02-25;2024-06-03;60.0;rl;0.0;13517;pave;‘’;ir1;lvl;allpub;culdsac;gtl;sawyer;rrae;norm;1fam;2story;6;8;1976;2005;gable;compshg;hdboard;plywood;brkface;289.0;gd;ta;cblock;ta;ta;no;glq;533;unf;0;192;gasa;ex;y;sbrkr;725;754;0;0.0;0;2;1.0;3;1;gd;6;typ;0;‘’;attchd;1976.0;rfn;2;475;ta;ta;y;0;44;0;0;0;0;‘’;‘’;0;0;wd;normal;130500.0;2010-03-20
716;2018-02-25;2024-06-04;20.0;rl;78.0;10140;pave;‘’;reg;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;1story;6;5;1974;1974;hip;compshg;hdboard;hdboard;brkface;174.0;ta;ta;cblock;gd;ta;no;unf;0;unf;0;1064;gasa;ta;y;sbrkr;1350;0;0;0.0;0;2;0.0;3;1;ta;7;typ;1;ta;attchd;1974.0;rfn;2;478;ta;ta;y;0;0;0;0;0;0;‘’;mnprv;0;0;wd;normal;165000.0;2009-08-20
717;2018-02-25;2024-06-05;70.0;rm;60.0;10800;pave;grvl;reg;bnk;allpub;inside;gtl;oldtown;norm;norm;1fam;2story;7;8;1890;1998;gable;compshg;wd sdng;vinylsd;none;0.0;ta;gd;brktil;ta;ta;no;unf;0;unf;0;718;gasa;ex;y;sbrkr;1576;978;0;0.0;0;1;1.0;3;1;ta;8;typ;0;‘’;detchd;1996.0;unf;2;704;ta;ta;p;0;48;143;0;0;0;‘’;‘’;0;0;wd;normal;159500.0;2007-07-20
718;2018-02-25;2024-06-06;20.0;rl;80.0;10000;pave;‘’;reg;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;1story;5;6;1973;2000;gable;compshg;hdboard;hdboard;none;0.0;ta;ta;cblock;gd;ta;no;blq;1084;unf;0;92;gasa;gd;y;sbrkr;1178;0;0;0.0;1;1;1.0;3;1;gd;5;typ;1;fa;attchd;1973.0;unf;2;439;ta;ta;y;224;0;0;0;0;0;‘’;mnprv;0;0;wd;normal;157000.0;2008-11-20
719;2018-02-25;2024-06-07;60.0;rl;96.0;10542;pave;‘’;reg;lvl;allpub;inside;gtl;noridge;norm;norm;1fam;2story;7;5;1993;1994;hip;compshg;wd sdng;imstucc;brkface;651.0;gd;ta;pconc;gd;ta;gd;glq;1173;unf;0;138;gasa;ex;y;sbrkr;1325;1093;0;1.0;0;2;1.0;3;1;gd;9;typ;1;ta;attchd;1993.0;rfn;3;983;ta;ta;y;250;154;216;0;0;0;‘’;‘’;0;0;wd;normal;341000.0;2008-08-20
720;2018-02-25;2024-06-08;20.0;rl;69.0;9920;pave;‘’;ir1;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;1story;5;6;1969;1969;gable;compshg;hdboard;plywood;none;0.0;ta;ta;cblock;gd;ta;gd;alq;523;unf;0;448;gasa;ta;y;sbrkr;971;0;0;0.0;0;1;1.0;3;1;ta;5;typ;1;po;attchd;1969.0;unf;1;300;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;128500.0;2006-05-20
721;2018-02-25;2024-06-09;120.0;rl;0.0;6563;pave;‘’;ir1;low;allpub;culdsac;mod;stonebr;norm;norm;1fam;1story;8;5;1985;1985;gable;compshg;hdboard;hdboard;none;0.0;gd;ta;pconc;gd;ta;gd;glq;1148;unf;0;594;gasa;ta;y;sbrkr;1742;0;0;1.0;0;2;0.0;2;1;gd;5;typ;1;ta;attchd;1985.0;rfn;2;564;ta;ta;y;114;28;234;0;0;0;‘’;‘’;0;0;wd;normal;275000.0;2006-12-20
722;2018-02-25;2024-06-10;120.0;rm;0.0;4426;pave;‘’;reg;lvl;allpub;inside;gtl;collgcr;norm;norm;twnhse;1story;6;5;2004;2004;gable;compshg;vinylsd;vinylsd;brkface;169.0;gd;ta;pconc;gd;ta;av;glq;662;unf;0;186;gasa;ex;y;sbrkr;848;0;0;1.0;0;1;0.0;1;1;gd;3;typ;0;‘’;attchd;2004.0;rfn;2;420;ta;ta;y;160;0;0;0;0;0;‘’;‘’;0;0;wd;normal;143000.0;2010-05-20
723;2018-02-25;2024-06-11;20.0;rl;70.0;8120;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;4;7;1970;1970;gable;compshg;metalsd;metalsd;none;0.0;ta;gd;cblock;ta;ta;no;alq;191;unf;0;673;gasa;ex;y;sbrkr;864;0;0;0.0;0;1;0.0;3;1;ta;5;typ;0;‘’;detchd;1994.0;unf;2;463;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;124500.0;2009-07-20
724;2018-02-25;2024-06-12;50.0;rl;60.0;8172;pave;‘’;reg;lvl;allpub;inside;gtl;edwards;norm;norm;1fam;1.5fin;4;6;1954;1972;gable;compshg;metalsd;metalsd;none;0.0;ta;ta;pconc;ta;ta;no;unf;0;unf;0;941;gasa;ex;y;sbrkr;997;473;0;0.0;0;2;0.0;4;1;ta;7;typ;0;‘’;detchd;1958.0;unf;1;548;ta;ta;y;0;0;0;0;156;0;‘’;‘’;0;0;wd;normal;135000.0;2008-05-20
725;2018-02-25;2024-06-13;20.0;rl;86.0;13286;pave;‘’;ir1;lvl;allpub;inside;gtl;edwards;norm;norm;1fam;1story;9;5;2007;2008;hip;compshg;cemntbd;cmentbd;stone;340.0;ex;ta;pconc;ex;ta;no;glq;1234;unf;0;464;gasa;ex;y;sbrkr;1698;0;0;1.0;0;2;0.0;3;1;ex;8;typ;1;gd;attchd;2007.0;fin;3;768;ta;ta;y;327;64;0;0;0;0;‘’;‘’;0;0;wd;normal;320000.0;2009-02-20
726;2018-02-25;2024-06-14;20.0;rl;60.0;6960;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;1fam;1story;4;6;1970;1970;gable;compshg;hdboard;plywood;none;0.0;ta;ta;cblock;ta;ta;no;alq;375;blq;239;250;gasa;ta;y;sbrkr;864;0;0;0.0;0;1;0.0;3;1;gd;5;typ;0;‘’;detchd;1989.0;unf;2;660;ta;ta;y;96;0;0;0;0;0;‘’;‘’;shed;500;wd;normal;120500.0;2009-11-20
727;2018-02-25;2024-06-15;20.0;rl;0.0;21695;pave;‘’;ir1;lvl;allpub;corner;gtl;crawfor;norm;norm;1fam;1story;6;9;1988;2007;hip;compshg;wd sdng;plywood;brkface;260.0;gd;gd;cblock;gd;ta;no;glq;808;unf;0;72;gasa;ex;y;sbrkr;1680;0;0;1.0;0;2;0.0;3;1;gd;5;typ;1;gd;attchd;1988.0;fin;2;540;ta;ta;y;292;44;0;182;0;0;‘’;‘’;0;0;wd;normal;222000.0;2009-12-20
728;2018-02-25;2024-06-16;20.0;rl;64.0;7314;pave;‘’;reg;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;1story;7;5;2007;2007;gable;compshg;vinylsd;vinylsd;stone;82.0;gd;ta;pconc;gd;ta;av;glq;724;unf;0;508;gasa;ex;y;sbrkr;1232;0;0;1.0;0;2;0.0;2;1;gd;6;typ;0;‘’;attchd;2007.0;rfn;2;632;ta;ta;y;132;0;0;0;0;0;‘’;‘’;0;0;wd;normal;194500.0;2009-02-20
729;2018-02-25;2024-06-17;90.0;rl;85.0;11475;pave;‘’;reg;lvl;allpub;corner;gtl;names;norm;norm;duplex;1story;5;5;1958;1958;gable;compshg;vinylsd;vinylsd;brkface;95.0;ta;ta;cblock;ta;ta;no;unf;0;unf;0;1584;gasa;ta;y;sbrkr;1776;0;0;1.0;0;2;0.0;4;2;ta;9;typ;0;‘’;detchd;1968.0;unf;3;888;ta;ta;y;0;25;0;0;0;0;‘’;‘’;0;0;cod;abnorml;110000.0;2009-07-20
730;2018-02-25;2024-06-18;30.0;rm;52.0;6240;pave;grvl;reg;lvl;allpub;inside;gtl;idotrr;norm;norm;1fam;1.5fin;4;5;1925;1950;gable;compshg;metalsd;metalsd;none;0.0;ta;ta;cblock;ta;ta;no;blq;152;unf;0;628;gasa;ta;y;fusea;848;0;360;0.0;0;1;0.0;2;1;ta;5;typ;0;‘’;detchd;1962.0;unf;2;539;ta;ta;y;0;23;112;0;0;0;‘’;‘’;0;0;wd;normal;103000.0;2009-01-20
731;2018-02-25;2024-06-19;120.0;rl;39.0;5389;pave;‘’;ir1;lvl;allpub;inside;gtl;stonebr;norm;norm;twnhse;1story;8;5;1995;1996;gable;compshg;cemntbd;cmentbd;none;0.0;gd;ta;pconc;gd;ta;no;glq;1180;unf;0;415;gasa;ex;y;sbrkr;1616;0;0;1.0;0;2;0.0;2;1;gd;5;typ;1;ta;attchd;1995.0;rfn;2;608;ta;ta;y;237;152;0;0;0;0;‘’;‘’;0;0;wd;normal;236500.0;2010-03-20
732;2018-02-25;2024-06-20;80.0;rl;73.0;9590;pave;‘’;ir1;lvl;allpub;corner;gtl;timber;norm;norm;1fam;slvl;7;5;2003;2003;gable;compshg;vinylsd;vinylsd;brkface;442.0;gd;ta;pconc;ex;ta;av;glq;786;unf;0;82;gasa;ex;y;sbrkr;1146;0;0;1.0;0;2;0.0;3;1;gd;6;typ;1;gd;attchd;2003.0;fin;2;438;ta;ta;y;160;22;0;0;0;0;‘’;‘’;0;0;wd;normal;187500.0;2007-05-20
733;2018-02-25;2024-06-21;60.0;rl;75.0;11404;pave;‘’;ir1;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;2story;7;5;1998;1999;gable;compshg;vinylsd;vinylsd;brkface;202.0;gd;ta;pconc;gd;ta;av;alq;252;unf;0;901;gasa;ex;y;sbrkr;1153;878;0;0.0;0;2;1.0;3;1;gd;8;typ;1;ta;attchd;1998.0;fin;2;541;ta;ta;y;192;84;0;0;0;0;‘’;‘’;0;0;wd;normal;222500.0;2008-07-20
734;2018-02-25;2024-06-22;20.0;rl;80.0;10000;pave;‘’;reg;lvl;allpub;corner;gtl;sawyer;feedr;norm;1fam;1story;5;6;1961;1983;hip;compshg;hdboard;hdboard;none;0.0;ta;ta;cblock;ta;ta;no;blq;594;unf;0;270;gasa;ex;y;sbrkr;1144;0;0;1.0;0;1;0.0;3;1;ta;6;typ;1;ta;attchd;1961.0;rfn;1;264;ta;ta;y;165;0;0;0;0;0;‘’;gdwo;shed;400;wd;normal;131400.0;2009-03-20
735;2018-02-25;2024-06-23;20.0;rl;0.0;8978;pave;‘’;ir1;lvl;allpub;corner;gtl;sawyer;norm;norm;1fam;1story;5;5;1968;1968;gable;compshg;plywood;plywood;none;0.0;ta;ta;pconc;ta;ta;no;unf;0;unf;0;948;gasa;ta;y;sbrkr;948;0;0;0.0;0;1;0.0;3;1;ta;6;typ;0;‘’;attchd;1968.0;unf;1;300;ta;ta;y;147;0;0;0;0;0;‘’;‘’;0;0;wd;family;108000.0;2007-05-20
736;2018-02-25;2024-06-24;75.0;rm;60.0;10800;pave;‘’;reg;lvl;allpub;inside;gtl;oldtown;norm;norm;1fam;2.5unf;7;7;1914;1970;gable;compshg;wd sdng;wd sdng;none;0.0;ta;ta;brktil;gd;ta;mn;rec;390;unf;0;490;gasw;fa;n;sbrkr;880;888;0;0.0;0;1;1.0;2;1;ta;6;typ;2;ta;detchd;1914.0;unf;2;320;ta;ta;n;0;341;0;0;0;0;‘’;‘’;0;0;wd;normal;163000.0;2006-10-20
737;2018-02-25;2024-06-25;90.0;rl;60.0;8544;pave;‘’;reg;lvl;allpub;inside;gtl;names;norm;norm;duplex;1story;3;4;1950;1950;gable;compshg;stucco;stone;none;0.0;ta;ta;cblock;‘’;‘’;‘’;‘’;0;‘’;0;0;gasa;gd;n;fusef;1040;0;0;0.0;0;2;0.0;2;2;ta;6;typ;0;‘’;detchd;1949.0;unf;2;400;ta;ta;y;0;0;0;0;0;0;‘’;‘’;0;0;wd;normal;93500.0;2006-07-20
738;2018-02-25;2024-06-26;60.0;rl;72.0;10463;pave;‘’;ir1;hls;allpub;culdsac;gtl;gilbert;norm;norm;1fam;2story;8;5;2005;2005;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;893;gasa;ex;y;sbrkr;901;900;0;0.0;0;2;1.0;3;1;gd;8;typ;1;gd;attchd;2005.0;fin;3;800;ta;ta;y;0;116;0;0;0;0;‘’;‘’;0;0;wd;normal;239900.0;2006-06-20
739;2018-02-25;2024-06-27;90.0;rl;60.0;10800;pave;‘’;reg;lvl;allpub;inside;gtl;edwards;norm;norm;duplex;1story;5;5;1987;1988;gable;compshg;plywood;plywood;none;0.0;ta;ta;cblock;gd;gd;gd;glq;1200;unf;0;0;gasa;ta;y;sbrkr;1200;0;0;3.0;0;3;0.0;3;1;ta;5;typ;0;‘’;‘’;0.0;‘’;0;0;‘’;‘’;y;120;0;0;0;0;0;‘’;‘’;0;0;wd;alloca;179000.0;2009-03-20
740;2018-02-25;2024-06-28;60.0;rl;65.0;9313;pave;‘’;ir1;lvl;allpub;inside;gtl;collgcr;norm;norm;1fam;2story;7;5;2004;2004;gable;compshg;vinylsd;vinylsd;none;0.0;gd;ta;pconc;gd;ta;no;unf;0;unf;0;864;gasa;ex;y;sbrkr;864;864;0;0.0;0;2;1.0;3;1;gd;7;typ;0;‘’;attchd;2004.0;rfn;2;572;ta;ta;y;187;56;0;0;0;0;‘’;‘’;0;0;wd;normal;190000.0;2009-04-20
741;2018-02-25;2024-06-29;70.0;rm;60.0;9600;pave;grvl;reg;lvl;allpub;inside;gtl;oldtown;norm;norm;1fam;2story;5;7;1910;2002;gable;compshg;wd sdng;wd shng;none;0.0;ta;gd;brktil;fa;fa;no;unf;0;unf;0;264;gasa;ex;y;sbrkr;768;664;0;0.0;0;2;0.0;2;1;ta;7;typ;0;‘’;detchd;1910.0;unf;2;360;ta;gd;y;270;0;112;0;0;0;‘’;gdprv;0;0;wd;abnorml;132000.0;2007-05-20
742;2018-02-25;2024-06-30;20.0;rl;65.0;6768;pave;‘’;ir1;lvl;allpub;inside;gtl;sawyer;feedr;norm;1fam;1story;6;8;1961;1996;hip;compshg;hdboard;hdboard;none;0.0;ta;gd;cblock;ta;ta;mn;glq;832;unf;0;80;gasa;gd;y;sbrkr;912;0;0;1.0;1;1;0.0;3;1;gd;5;typ;0;‘’;detchd;1962.0;unf;1;288;ta;ta;y;168;0;0;0;0;0;‘’;gdprv;0;0;wd;normal;142000.0;2008-05-20
743;2018-02-25;2024-07-01;20.0;rl;65.0;8450;pave;‘’;reg;lvl;allpub;inside;gtl;sawyerw;norm;norm;1fam;1story;7;5;2000;2001;gable;compshg;vinylsd;vinylsd;brkface;108.0;ta;ta;pconc;gd;ta;no;unf;0;unf;0;1349;gasa;ex;y;sbrkr;1349;0;0;0.0;0;2;0.0;3;1;ta;6;typ;0;‘’;attchd;2000.0;unf;2;539;ta;ta;y;120;55;0;0;0;0;‘’;gdprv;0;0;wd;normal;179000.0;2007-12-20
744;2018-02-25;2024-07-02;80.0;rl;70.0;12886;pave;‘’;ir1;lvl;allpub;inside;gtl;sawyer;norm;norm;1fam;slvl;5;6;1963;1999;gable;compshg;hdboard;hdboard;none;0.0;ta;ta;cblock;gd;ta;av;alq;444;unf;0;76;gasa;ex;y;sbrkr;1464;0;0;0.0;1;2;0.0;3;1;ta;6;min2;1;ta;attchd;1997.0;rfn;2;480;ta;ta;y;302;0;0;0;100;0;‘’;‘’;0;0;wd;normal;175000.0;2009-10-20
745;2018-02-25;2024-07-03;120.0;rl;41.0;5395;pave;‘’;ir1;hls;allpub;inside;gtl;stonebr;norm;norm;twnhse;1story;8;5;1993;1993;gable;compshg;hdboard;hdboard;none;0.0;gd;ta;pconc;gd;ta;no;glq;733;unf;0;604;gasa;gd;y;sbrkr;1337;0;0;1.0;0;2;0.0;2;1;gd;5;typ;1;ta;attchd;1993.0;rfn;2;462;ta;ta;y;96;0;70;168;0;0;‘’;‘’;0;0;wd;normal;180000.0;2008-10-20
746;2018-02-25;2024-07-04;60.0;rl;0.0;8963;pave;‘’;ir1;lvl;allpub;inside;gtl;nwames;norm;norm;1fam;2story;8;9;1976;1996;hip;compshg;vinylsd;vinylsd;brkface;289.0;ex;gd;cblock;ta;gd;no;glq;575;alq;80;487;gasa;ex;y;sbrkr;1175;1540;0;0.0;1;3;1.0;4;1;gd;11;typ;2;ta;builtin;1994.0;fin;2;831;ta;ta;y;0;204;0;0;0;0;‘’;‘’;0;0;wd;normal;299800.0;2008-07-20
