!Housing prices part 2 csv
!Represents quality of house, area, etc
!
Id|ActiveDate|EndDate|MSSubClass|MSZoning|LotFrontage|LotArea|Street|Alley|LotShape|LandContour|Utilities|LotConfig|LandSlope|Neighborhood|Condition1|Condition2|BldgType|HouseStyle|OverallQual|OverallCond|YearBuilt|YearRemodAdd|RoofStyle|RoofMatl|Exterior1st|Exterior2nd|MasVnrType|MasVnrArea|ExterQual|ExterCond|Foundation|BsmtQual|BsmtCond|BsmtExposure|BsmtFinType1|BsmtFinSF1|BsmtFinType2|BsmtFinSF2|BsmtUnfSF|Heating|HeatingQC|CentralAir|Electrical|1stFlrSF|2ndFlrSF|LowQualFinSF|BsmtFullBath|BsmtHalfBath|FullBath|HalfBath|BedroomAbvGr|KitchenAbvGr|KitchenQual|TotRmsAbvGrd|Functional|Fireplaces|FireplaceQu|GarageType|GarageYrBlt|GarageFinish|GarageCars|GarageArea|GarageQual|GarageCond|PavedDrive|WoodDeckSF|OpenPorchSF|EnclosedPorch|3SsnPorch|ScreenPorch|PoolArea|PoolQC|Fence|MiscFeature|MiscVal|SaleType|SaleCondition|SalePrice|DealCode|DateSold
1101|25/02/2018|06/24/2025 12:00:00|30|RL|60|8400|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|SWISU|Norm|Norm|1Fam|1Story|2|5|1920|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|Fa|No|Rec|290|Unf|0|0|GasA|TA|N|FuseF|438|0|0|0|0|1|0|1|1|Fa|3|Typ|0|NA|Detchd|1930|Unf|1|246|TA|TA|N|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|60000,00|N/a|20/1/2009
1102|25/02/2018|06/25/2025 12:00:00|20|RL|61|9758|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|5|1971|1971|Gable|CompShg|HdBoard|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|BLQ|412|LwQ|287|251|GasA|TA|Y|SBrkr|950|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Detchd|1981|Unf|1|280|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|119500,00|N/a|20/7/2007
1103|25/02/2018|06/26/2025 12:00:00|20|RL|70|7000|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|7|1960|2002|Gable|CompShg|Wd Sdng|Wd Sdng|BrkFace|45|TA|TA|CBlock|TA|TA|No|Rec|588|Unf|0|422|GasA|Ex|Y|SBrkr|1134|0|0|0|0|1|0|2|1|TA|6|Typ|0|NA|Attchd|1960|RFn|1|254|TA|TA|Y|0|16|0|0|0|0|NA|MnWw|NA|0|WD|Family|135000,00|N/a|20/4/2007
1104|25/02/2018|06/27/2025 12:00:00|20|RL|79|8910|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|NAmes|Norm|Norm|1Fam|1Story|6|6|1959|1959|Hip|CompShg|BrkFace|BrkFace|None|0|TA|TA|CBlock|TA|TA|Mn|ALQ|655|Unf|0|0|GasA|Ex|Y|SBrkr|1194|0|0|0|1|1|0|3|1|TA|6|Typ|1|Fa|BuiltIn|1954|Fin|2|539|TA|TA|Y|0|0|192|0|0|0|NA|NA|NA|0|WD|Normal|159500,00|N/a|20/7/2006
1105|25/02/2018|06/28/2025 12:00:00|160|RM|24|2016|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrDale|Norm|Norm|TwnhsE|2Story|5|5|1970|1970|Gable|CompShg|HdBoard|HdBoard|BrkFace|304|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|630|GasA|TA|Y|SBrkr|630|672|0|0|0|2|1|3|1|TA|6|Typ|0|NA|Detchd|1970|Unf|2|440|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|106000,00|N/a|20/4/2007
1106|25/02/2018|06/29/2025 12:00:00|60|RL|98|12256|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|NoRidge|Norm|Norm|1Fam|2Story|8|5|1994|1995|Gable|CompShg|HdBoard|HdBoard|BrkFace|362|Gd|TA|PConc|Ex|TA|Av|GLQ|1032|Unf|0|431|GasA|Ex|Y|SBrkr|1500|1122|0|1|0|2|1|3|1|Gd|9|Typ|2|TA|Attchd|1994|RFn|2|712|TA|TA|Y|186|32|0|0|0|0|NA|NA|NA|0|WD|Normal|325000,00|N/a|20/4/2010
1107|25/02/2018|06/30/2025 12:00:00|20|RL|114|10357|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|SawyerW|Feedr|Norm|1Fam|1Story|7|5|1990|1991|Hip|CompShg|HdBoard|HdBoard|None|0|Gd|TA|PConc|Gd|TA|Mn|GLQ|738|Unf|0|172|GasA|Gd|Y|SBrkr|1442|0|0|1|0|2|0|3|1|Gd|6|Typ|1|TA|Attchd|1990|Fin|2|719|TA|TA|Y|0|244|0|0|0|0|NA|NA|NA|0|WD|Normal|179900,00|N/a|20/5/2007
1108|25/02/2018|07/01/2025 12:00:00|60|RL|168|23257|Pave|NA|IR3|HLS|AllPub|CulDSac|Gtl|Gilbert|Norm|Norm|1Fam|2Story|7|5|2006|2006|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Ex|Gd|No|Unf|0|Unf|0|868|GasA|Ex|Y|SBrkr|887|1134|0|0|0|2|1|3|1|Gd|9|Typ|1|Gd|BuiltIn|2006|RFn|2|422|TA|TA|Y|0|100|0|0|0|0|NA|NA|NA|0|New|Partial|274725,00|N/a|20/9/2006
1109|25/02/2018|07/02/2025 12:00:00|60|RL|NA|8063|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|2000|2000|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|924|GasA|Ex|Y|SBrkr|948|742|0|0|0|2|1|3|1|TA|7|Typ|1|TA|Attchd|2000|RFn|2|463|TA|TA|Y|100|48|0|0|0|0|NA|NA|NA|0|WD|Abnorml|181000,00|N/a|20/11/2007
1110|25/02/2018|07/03/2025 12:00:00|20|RL|107|11362|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|8|5|2004|2005|Gable|CompShg|MetalSd|MetalSd|Stone|42|Gd|TA|PConc|Ex|TA|Mn|GLQ|1039|Unf|0|797|GasA|Ex|Y|SBrkr|1836|0|0|1|0|2|0|3|1|Gd|7|Typ|1|Gd|Attchd|2004|Fin|3|862|TA|TA|Y|125|185|0|0|0|0|NA|NA|NA|0|WD|Normal|280000,00|N/a|20/3/2009
1111|25/02/2018|07/04/2025 12:00:00|60|RL|NA|8000|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|1995|1996|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|PConc|Gd|TA|No|GLQ|219|Unf|0|554|GasA|Gd|Y|SBrkr|773|885|0|1|0|2|1|3|1|TA|8|Typ|1|TA|Attchd|1995|Fin|2|431|TA|TA|Y|224|84|0|0|0|0|NA|NA|NA|0|WD|Normal|188000,00|N/a|20/6/2008
1112|25/02/2018|07/05/2025 12:00:00|60|RL|80|10480|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NWAmes|Norm|Norm|1Fam|2Story|7|6|1976|1976|Hip|CompShg|Plywood|Plywood|BrkFace|660|TA|TA|CBlock|TA|TA|No|ALQ|403|Unf|0|400|GasA|TA|Y|SBrkr|1098|866|0|0|0|2|1|4|1|TA|8|Typ|1|Gd|Attchd|1976|RFn|2|483|TA|TA|Y|0|69|0|0|0|0|NA|NA|NA|0|WD|Normal|205000,00|N/a|20/9/2008
1113|25/02/2018|07/06/2025 12:00:00|20|RL|73|7100|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|7|1957|1957|Gable|CompShg|WdShing|Wd Shng|None|0|TA|TA|CBlock|TA|TA|No|GLQ|708|Unf|0|108|GasA|TA|Y|FuseA|816|0|0|1|0|1|0|2|1|TA|5|Typ|0|NA|Detchd|1957|Unf|1|308|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|129900,00|N/a|20/7/2006
1114|25/02/2018|07/07/2025 12:00:00|20|RL|66|8923|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|7|1953|2006|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|No|BLQ|643|Unf|0|365|GasA|Gd|Y|SBrkr|1008|0|0|1|0|1|0|2|1|Gd|6|Typ|0|NA|Attchd|1953|Unf|1|240|TA|TA|Y|0|18|0|0|0|0|NA|NA|NA|0|WD|Normal|134500,00|N/a|20/5/2007
1115|25/02/2018|07/08/2025 12:00:00|20|RL|90|5400|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1Story|5|7|1954|2000|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Gd|CBlock|TA|TA|No|Rec|415|Unf|0|418|GasA|Ex|Y|SBrkr|833|0|0|0|0|1|0|2|1|Gd|4|Typ|0|NA|Detchd|1955|Unf|1|326|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|117000,00|N/a|20/8/2006
1116|25/02/2018|07/09/2025 12:00:00|20|RL|93|12085|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|1Story|8|5|2007|2007|Hip|CompShg|VinylSd|VinylSd|Stone|328|Gd|TA|PConc|Ex|TA|No|GLQ|1004|Unf|0|730|GasA|Ex|Y|SBrkr|1734|0|0|1|0|2|0|3|1|Ex|7|Typ|1|Gd|Attchd|2007|RFn|3|928|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|New|Partial|318000,00|N/a|20/11/2007
1117|25/02/2018|07/10/2025 12:00:00|80|RL|NA|7750|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|SLvl|8|5|2002|2002|Hip|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|GLQ|353|Unf|0|55|GasA|Ex|Y|SBrkr|779|640|0|1|0|2|1|3|1|Gd|7|Typ|1|TA|BuiltIn|2002|Fin|2|527|TA|TA|Y|120|0|0|0|0|0|NA|NA|NA|0|WD|Normal|184100,00|N/a|20/3/2009
1118|25/02/2018|07/11/2025 12:00:00|20|RL|57|9764|Pave|NA|IR1|Lvl|AllPub|FR2|Gtl|Sawyer|Feedr|Norm|1Fam|1Story|5|7|1967|2003|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|CBlock|TA|TA|No|BLQ|702|Unf|0|192|GasA|Ex|Y|SBrkr|894|0|0|1|0|1|0|3|1|Gd|5|Typ|0|NA|Attchd|1967|RFn|2|450|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|130000,00|N/a|20/5/2008
1119|25/02/2018|07/12/2025 12:00:00|80|RL|85|13825|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|SLvl|5|6|1958|1987|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Gd|CBlock|TA|TA|No|Unf|0|Unf|0|533|GasA|TA|Y|SBrkr|1021|580|0|0|1|1|0|3|1|TA|6|Min2|0|NA|BuiltIn|1958|RFn|1|300|TA|TA|Y|280|34|0|0|0|0|NA|NA|NA|0|WD|Normal|140000,00|N/a|20/12/2008
1120|25/02/2018|07/13/2025 12:00:00|20|RL|70|7560|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|5|1959|1959|Gable|CompShg|BrkFace|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|No|LwQ|369|Unf|0|671|GasA|TA|Y|FuseA|1040|0|0|0|0|1|0|3|1|TA|6|Typ|0|NA|Attchd|1959|RFn|1|286|TA|TA|Y|140|0|252|0|0|0|NA|GdWo|NA|0|WD|Normal|133700,00|N/a|20/7/2006
1121|25/02/2018|07/14/2025 12:00:00|30|RM|59|8263|Pave|NA|Reg|Bnk|AllPub|Inside|Mod|IDOTRR|Norm|Norm|1Fam|1Story|6|5|1920|1950|Gable|CompShg|BrkFace|BrkFace|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|1012|GasA|TA|Y|FuseA|1012|0|0|0|0|1|0|2|1|TA|6|Typ|1|Gd|Detchd|1920|Unf|1|308|TA|TA|Y|0|22|112|0|0|0|NA|MnPrv|NA|0|WD|Normal|118400,00|N/a|20/5/2007
1122|25/02/2018|07/15/2025 12:00:00|20|RL|84|10084|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2005|2006|Gable|CompShg|VinylSd|VinylSd|BrkFace|196|Gd|TA|PConc|Gd|TA|Av|GLQ|24|Unf|0|1528|GasA|Ex|Y|SBrkr|1552|0|0|0|0|2|0|3|1|Gd|7|Typ|0|NA|Attchd|2005|RFn|3|782|TA|TA|Y|144|20|0|0|0|0|NA|NA|NA|0|New|Partial|212900,00|N/a|20/7/2006
1123|25/02/2018|07/16/2025 12:00:00|20|RL|NA|8926|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|Edwards|Norm|Norm|1Fam|1Story|4|3|1956|1956|Gable|CompShg|AsbShng|AsbShng|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|672|GasA|Ex|Y|FuseA|960|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Basment|1956|Unf|1|288|TA|TA|Y|64|0|0|0|160|0|NA|MnPrv|NA|0|COD|Abnorml|112000,00|N/a|20/10/2009
1124|25/02/2018|07/17/2025 12:00:00|20|RL|50|9405|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|5|9|1947|2008|Hip|CompShg|VinylSd|VinylSd|None|0|TA|Ex|CBlock|TA|TA|No|Unf|0|Unf|0|698|GasA|Ex|Y|SBrkr|698|0|0|0|1|1|0|2|1|TA|4|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|200|0|0|0|0|NA|NA|NA|0|WD|Normal|118000,00|N/a|20/6/2009
1125|25/02/2018|07/18/2025 12:00:00|80|RL|NA|9125|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|SLvl|7|5|1992|1992|Gable|CompShg|HdBoard|HdBoard|BrkFace|170|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|384|GasA|Gd|Y|SBrkr|812|670|0|0|0|2|1|3|1|Gd|7|Typ|1|TA|Attchd|1992|Fin|2|392|TA|TA|Y|100|25|0|0|0|0|NA|NA|NA|0|WD|Normal|163900,00|N/a|20/7/2007
1126|25/02/2018|07/19/2025 12:00:00|20|RL|60|10434|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|4|5|1955|1955|Gable|CompShg|Plywood|Plywood|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|1005|GasA|TA|Y|SBrkr|1005|0|0|0|0|1|0|2|1|Fa|5|Typ|1|TA|Detchd|1977|Unf|2|672|Fa|Fa|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|115000,00|N/a|20/11/2009
1127|25/02/2018|07/20/2025 12:00:00|120|RL|53|3684|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Blmngtn|Norm|Norm|TwnhsE|1Story|7|5|2007|2007|Hip|CompShg|VinylSd|VinylSd|BrkFace|130|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1373|GasA|Ex|Y|SBrkr|1555|0|0|0|0|2|0|2|1|Gd|7|Typ|1|TA|Attchd|2007|Fin|3|660|TA|TA|Y|143|20|0|0|0|0|NA|NA|NA|0|WD|Normal|174000,00|N/a|20/6/2009
1128|25/02/2018|07/21/2025 12:00:00|20|RL|182|14572|Pave|NA|IR3|Lvl|AllPub|Corner|Gtl|Gilbert|Norm|Norm|1Fam|1Story|7|5|2004|2004|Hip|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Av|GLQ|1300|Unf|0|230|GasA|Ex|Y|SBrkr|1530|0|0|1|0|2|0|3|1|Gd|7|Typ|1|Gd|Attchd|2004|Fin|3|630|TA|TA|Y|144|36|0|0|0|0|NA|NA|NA|0|WD|Family|259000,00|N/a|20/11/2007
1129|25/02/2018|07/22/2025 12:00:00|60|RL|59|11796|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|7|5|2004|2005|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Av|Unf|0|Unf|0|847|GasA|Ex|Y|SBrkr|847|1112|0|0|0|2|1|4|1|Gd|8|Typ|1|Gd|BuiltIn|2004|Fin|2|434|TA|TA|Y|100|48|0|0|0|0|NA|NA|NA|0|WD|Normal|215000,00|N/a|20/7/2007
1130|25/02/2018|07/23/2025 12:00:00|90|RM|60|7200|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|Duplex|SFoyer|5|5|1980|1980|Gable|CompShg|MetalSd|MetalSd|BrkFace|180|TA|TA|CBlock|Gd|TA|Gd|GLQ|936|Unf|0|0|GasA|TA|Y|SBrkr|936|0|0|1|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1980|Unf|2|672|TA|TA|Y|49|0|0|0|0|0|NA|NA|NA|0|WD|Normal|140000,00|N/a|20/8/2007
1131|25/02/2018|07/24/2025 12:00:00|50|RL|65|7804|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|SWISU|Norm|Norm|1Fam|1.5Fin|4|3|1928|1950|Gable|CompShg|WdShing|Plywood|None|0|TA|TA|BrkTil|TA|TA|No|BLQ|622|Unf|0|500|GasA|TA|Y|SBrkr|1328|653|0|1|0|2|0|4|1|Gd|7|Min2|2|TA|Detchd|1981|Unf|2|576|TA|TA|Y|431|44|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|135000,00|N/a|20/12/2009
1132|25/02/2018|07/25/2025 12:00:00|20|RL|63|10712|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Mitchel|Norm|Norm|1Fam|1Story|5|5|1991|1992|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|PConc|Gd|TA|Mn|BLQ|212|Unf|0|762|GasA|TA|Y|SBrkr|974|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|28|0|0|0|0|NA|MnPrv|NA|0|Oth|Abnorml|93500,00|N/a|20/9/2007
1133|25/02/2018|07/26/2025 12:00:00|70|RM|90|9900|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|2Story|6|4|1880|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|BrkTil|TA|TA|Mn|Unf|0|Unf|0|1008|GasW|TA|Y|SBrkr|1178|1032|0|0|0|2|0|5|1|Fa|8|Typ|0|NA|Detchd|1930|Unf|1|205|Fa|TA|N|0|48|0|0|0|0|NA|NA|NA|0|WD|Normal|117500,00|N/a|20/5/2007
1134|25/02/2018|07/27/2025 12:00:00|60|RL|80|9828|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|SawyerW|Norm|Norm|1Fam|2Story|8|5|1995|1995|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|GLQ|584|Unf|0|544|GasA|Ex|Y|SBrkr|1142|878|0|0|0|2|1|3|1|Gd|8|Typ|1|TA|Attchd|1995|RFn|2|466|TA|TA|Y|0|155|0|0|0|0|NA|NA|NA|0|WD|Normal|239500,00|N/a|20/6/2009
1135|25/02/2018|07/28/2025 12:00:00|60|RL|57|8773|Pave|NA|IR1|HLS|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|1997|1997|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|Av|Unf|0|Unf|0|916|GasA|Gd|Y|SBrkr|916|684|0|0|0|2|1|3|1|TA|7|Typ|1|TA|Attchd|1997|Fin|2|460|TA|TA|Y|100|38|0|0|0|0|NA|NA|NA|0|WD|Normal|169000,00|N/a|20/8/2007
1136|25/02/2018|07/29/2025 12:00:00|30|RM|60|6180|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|BrkSide|Norm|Norm|1Fam|1Story|6|5|1926|1950|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|960|GasA|TA|N|SBrkr|986|0|0|0|0|1|0|2|1|TA|5|Typ|1|Gd|Detchd|1926|Unf|1|180|TA|TA|Y|0|128|0|0|0|0|NA|NA|NA|0|WD|Normal|102000,00|N/a|20/5/2007
1137|25/02/2018|07/30/2025 12:00:00|50|RL|80|9600|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1.5Fin|6|5|1950|1950|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|CBlock|TA|TA|No|BLQ|280|Unf|0|752|GasA|TA|Y|FuseA|1032|220|0|0|0|1|0|3|1|TA|6|Typ|0|NA|Attchd|1950|Unf|1|288|TA|TA|Y|0|0|96|0|0|0|NA|NA|NA|0|WD|Abnorml|119000,00|N/a|20/4/2008
1138|25/02/2018|07/31/2025 12:00:00|50|RL|54|6342|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Feedr|Norm|1Fam|1.5Fin|5|8|1875|1996|Gable|CompShg|VinylSd|VinylSd|None|0|TA|Gd|CBlock|TA|TA|No|Unf|0|Unf|0|780|GasA|Gd|N|SBrkr|780|240|0|0|0|1|0|2|1|TA|6|Typ|0|NA|NA|NA|NA|0|0|NA|NA|N|0|0|176|0|0|0|NA|NA|NA|0|WD|Normal|94000,00|N/a|20/5/2010
1139|25/02/2018|08/01/2025 12:00:00|20|RL|NA|9819|Pave|NA|IR1|Lvl|AllPub|Inside|Mod|Mitchel|Norm|Norm|1Fam|1Story|6|5|1977|1977|Gable|CompShg|Plywood|ImStucc|None|0|TA|TA|PConc|TA|TA|Gd|ALQ|1567|Unf|0|0|GasA|TA|Y|SBrkr|1567|0|0|1|0|2|0|2|1|Gd|5|Typ|2|TA|Attchd|1977|RFn|2|714|TA|TA|Y|264|32|0|0|0|0|NA|NA|NA|0|WD|Normal|196000,00|N/a|20/5/2009
1140|25/02/2018|08/02/2025 12:00:00|30|RL|98|8731|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|BrkSide|Norm|Norm|1Fam|1Story|5|5|1920|1950|Gable|CompShg|Stucco|Stucco|None|0|TA|Fa|BrkTil|TA|TA|No|BLQ|645|Unf|0|270|GasA|TA|Y|SBrkr|1167|0|0|0|0|1|0|3|1|TA|6|Maj1|1|Gd|Detchd|1972|Unf|2|495|TA|TA|Y|0|0|216|0|126|0|NA|NA|NA|0|WD|Normal|144000,00|N/a|20/5/2007
1141|25/02/2018|08/03/2025 12:00:00|20|RL|60|7350|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|7|1951|1951|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|TA|TA|Mn|ALQ|852|Unf|0|100|GasA|TA|Y|SBrkr|952|0|0|1|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1988|Unf|2|840|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|COD|Abnorml|139000,00|N/a|20/6/2008
1142|25/02/2018|08/04/2025 12:00:00|60|RL|NA|10304|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|NWAmes|PosN|Norm|1Fam|2Story|5|7|1976|1976|Gable|CompShg|Plywood|Plywood|BrkFace|44|TA|Gd|CBlock|TA|TA|No|ALQ|381|Unf|0|399|GasA|Ex|Y|SBrkr|1088|780|0|1|0|2|1|4|1|Gd|9|Typ|1|TA|Attchd|1976|Unf|2|484|TA|TA|Y|448|96|0|0|0|0|NA|NA|NA|0|WD|Normal|197500,00|N/a|20/10/2009
1143|25/02/2018|08/05/2025 12:00:00|60|RL|77|9965|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|2Story|8|5|2006|2007|Hip|CompShg|VinylSd|VinylSd|Stone|340|Gd|TA|PConc|Ex|TA|Gd|GLQ|1150|Unf|0|316|GasA|Ex|Y|SBrkr|1466|1362|0|1|0|3|0|4|1|Gd|11|Typ|1|TA|BuiltIn|2006|RFn|3|1052|TA|TA|Y|125|144|0|0|0|0|NA|NA|NA|0|New|Partial|424870,00|N/a|20/4/2007
1144|25/02/2018|08/06/2025 12:00:00|20|RL|NA|9000|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|3|1959|1959|Gable|CompShg|Wd Sdng|Plywood|None|0|TA|TA|CBlock|TA|TA|No|GLQ|288|Unf|0|718|GasA|TA|Y|SBrkr|1006|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|0|24|0|0|0|0|NA|NA|NA|0|WD|Normal|80000,00|N/a|20/7/2008
1145|25/02/2018|08/07/2025 12:00:00|190|RL|60|12180|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|2fmCon|1.5Fin|4|4|1941|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Fa|BrkTil|Gd|TA|No|BLQ|348|Unf|0|324|Grav|Fa|N|FuseA|672|252|0|1|0|1|0|2|1|Fa|5|Typ|0|NA|Detchd|1941|Unf|1|280|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|NA|0|WD|Normal|80000,00|N/a|20/7/2010
1146|25/02/2018|08/08/2025 12:00:00|50|RM|52|6240|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrkSide|Norm|Norm|1Fam|1.5Fin|5|6|1928|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|1042|GasA|Ex|Y|SBrkr|1042|534|0|0|0|1|0|3|1|TA|8|Typ|1|Gd|Detchd|1928|Unf|1|225|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Family|149000,00|N/a|20/8/2006
1147|25/02/2018|08/09/2025 12:00:00|20|RL|NA|11200|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|SawyerW|Norm|Norm|1Fam|1Story|6|5|1985|1985|Gable|CompShg|Wd Sdng|Wd Shng|BrkFace|85|Gd|TA|CBlock|Gd|TA|No|GLQ|1258|Unf|0|40|GasA|TA|Y|SBrkr|1298|0|0|1|0|2|0|3|1|Gd|5|Typ|1|TA|Attchd|1985|Unf|2|403|TA|TA|Y|165|26|0|0|0|0|NA|NA|NA|0|WD|Normal|180000,00|N/a|20/5/2006
1148|25/02/2018|08/10/2025 12:00:00|70|RL|75|12000|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|Crawfor|Norm|Norm|1Fam|2Story|7|7|1941|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Rec|275|Unf|0|429|GasA|Ex|Y|SBrkr|860|704|0|0|0|1|1|3|1|Fa|7|Typ|1|Gd|Attchd|1941|Unf|1|234|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|174500,00|N/a|20/7/2009
