!Housing prices part 1 csv
!Represents quality of house, area, etc
!
Id|ActiveDate|EndDate|MSSubClass|MSZoning|LotFrontage|LotArea|Street|Alley|LotShape|LandContour|Utilities|LotConfig|LandSlope|Neighborhood|Condition1|Condition2|BldgType|HouseStyle|OverallQual|OverallCond|YearBuilt|YearRemodAdd|RoofStyle|RoofMatl|Exterior1st|Exterior2nd|MasVnrType|MasVnrArea|ExterQual|ExterCond|Foundation|BsmtQual|BsmtCond|BsmtExposure|BsmtFinType1|BsmtFinSF1|BsmtFinType2|BsmtFinSF2|BsmtUnfSF|Heating|HeatingQC|CentralAir|Electrical|1stFlrSF|2ndFlrSF|LowQualFinSF|BsmtFullBath|BsmtHalfBath|FullBath|HalfBath|BedroomAbvGr|KitchenAbvGr|KitchenQual|TotRmsAbvGrd|Functional|Fireplaces|FireplaceQu|GarageType|GarageYrBlt|GarageFinish|GarageCars|GarageArea|GarageQual|GarageCond|PavedDrive|WoodDeckSF|OpenPorchSF|EnclosedPorch|3SsnPorch|ScreenPorch|PoolArea|PoolQC|Fence|MiscFeature|MiscVal|SaleType|SaleCondition|SalePrice|DealCode|DateSold
388|25/02/2018|07/12/2023 12:00:00|80|RL|72|7200|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|SLvl|6|6|1976|1976|Hip|CompShg|MetalSd|MetalSd|BrkFace|255|TA|TA|CBlock|TA|TA|Av|ALQ|631|Unf|0|410|GasA|Ex|Y|SBrkr|1125|0|0|1|0|1|0|3|1|TA|6|Typ|1|Fa|Detchd|1977|Unf|1|352|TA|TA|Y|296|0|0|0|0|0|NA|GdWo|NA|0|WD|Abnorml|125000,00|N/a|20/10/2009
389|25/02/2018|07/13/2023 12:00:00|20|RL|93|9382|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|1999|2000|Gable|CompShg|VinylSd|VinylSd|BrkFace|125|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1468|GasA|Ex|Y|SBrkr|1479|0|0|0|0|2|0|3|1|Gd|6|Typ|0|NA|Attchd|1999|RFn|2|577|TA|TA|Y|120|25|0|0|0|0|NA|NA|NA|0|WD|Normal|191000,00|N/a|20/7/2008
390|25/02/2018|07/14/2023 12:00:00|60|RL|96|12474|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NridgHt|Norm|Norm|1Fam|2Story|10|5|2007|2008|Gable|CompShg|VinylSd|VinylSd|Stone|272|Ex|TA|PConc|Ex|TA|Av|GLQ|1280|Unf|0|402|GasA|Ex|Y|SBrkr|1742|590|0|1|0|2|1|3|1|Ex|9|Typ|1|Ex|BuiltIn|2008|Fin|3|846|TA|TA|Y|196|134|0|0|0|0|NA|NA|NA|0|New|Partial|426000,00|N/a|20/8/2008
391|25/02/2018|07/15/2023 12:00:00|50|RL|50|8405|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1.5Fin|5|8|1900|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|BrkTil|TA|Gd|No|Rec|241|BLQ|391|229|GasA|Ex|Y|SBrkr|961|406|0|1|0|1|0|4|1|TA|7|Typ|0|NA|Detchd|1978|Unf|1|384|TA|TA|Y|0|130|112|0|0|0|NA|MnPrv|NA|0|WD|Normal|119000,00|N/a|20/4/2008
392|25/02/2018|07/16/2023 12:00:00|60|RL|71|12209|Pave|NA|IR1|Lvl|AllPub|CulDSac|Gtl|Mitchel|Norm|Norm|1Fam|2Story|6|5|2001|2002|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Ex|TA|No|ALQ|690|Unf|0|114|GasA|Ex|Y|SBrkr|804|1157|0|1|0|2|1|3|1|Gd|7|Typ|1|TA|BuiltIn|2001|Fin|2|560|TA|TA|Y|125|192|0|0|0|0|NA|NA|NA|0|WD|Normal|215000,00|N/a|20/6/2009
393|25/02/2018|07/17/2023 12:00:00|20|RL|NA|8339|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|7|1959|1959|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|Slab|NA|NA|NA|NA|0|NA|0|0|GasA|TA|Y|SBrkr|882|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Attchd|1959|RFn|1|294|TA|TA|Y|0|0|0|0|0|0|NA|MnPrv|Shed|1200|WD|Normal|106500,00|N/a|20/7/2007
394|25/02/2018|07/18/2023 12:00:00|30|RL|NA|7446|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|BrkSide|Feedr|Norm|1Fam|1Story|4|5|1941|1950|Gable|CompShg|WdShing|Wd Shng|None|0|TA|TA|CBlock|TA|TA|No|Rec|266|Unf|0|522|GasA|TA|Y|FuseA|788|0|0|0|0|1|0|2|1|TA|4|Typ|2|TA|NA|NA|NA|0|0|NA|NA|Y|0|0|0|0|0|0|NA|GdWo|NA|0|WD|Abnorml|100000,00|N/a|20/4/2006
395|25/02/2018|07/19/2023 12:00:00|50|RL|60|10134|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|1.5Fin|5|6|1940|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|735|GasA|Gd|Y|FuseA|735|299|0|0|0|1|0|2|1|TA|5|Typ|0|NA|Detchd|1940|Unf|1|240|TA|TA|Y|0|39|0|0|0|0|NA|NA|NA|0|WD|Normal|109000,00|N/a|20/7/2007
396|25/02/2018|07/20/2023 12:00:00|20|RL|68|9571|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|5|6|1956|1956|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|Av|BLQ|739|Unf|0|405|GasA|TA|Y|SBrkr|1144|0|0|1|0|1|0|3|1|TA|6|Typ|0|NA|Attchd|1956|Unf|1|596|TA|TA|Y|44|0|0|0|0|0|NA|NA|NA|0|WD|Normal|129000,00|N/a|20/6/2010
397|25/02/2018|07/21/2023 12:00:00|20|RL|60|7200|Pave|NA|Reg|Low|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|5|5|1972|1972|Hip|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|Av|Rec|777|Unf|0|117|GasA|TA|Y|SBrkr|894|0|0|0|0|1|0|2|1|TA|6|Typ|0|NA|Detchd|1985|RFn|2|600|TA|TA|Y|215|0|0|0|0|0|NA|NA|NA|0|WD|Normal|123000,00|N/a|20/9/2009
398|25/02/2018|07/22/2023 12:00:00|60|RL|69|7590|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|PosN|Norm|1Fam|2Story|5|5|1962|1962|Gable|CompShg|VinylSd|VinylSd|BrkFace|288|TA|TA|CBlock|TA|TA|No|ALQ|540|Unf|0|324|GasA|TA|Y|SBrkr|876|936|0|0|0|2|0|4|1|TA|8|Typ|1|TA|Attchd|1962|RFn|1|264|TA|TA|Y|0|168|0|0|0|0|NA|NA|NA|0|WD|Normal|169500,00|N/a|20/7/2007
399|25/02/2018|07/23/2023 12:00:00|30|RM|60|8967|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|IDOTRR|Norm|Norm|1Fam|1Story|5|2|1920|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|Fa|BrkTil|Fa|Po|No|Unf|0|Unf|0|961|GasA|Gd|Y|Mix|1077|0|0|0|0|1|0|2|1|TA|6|Maj2|0|NA|Detchd|1920|Unf|1|338|Po|Po|N|0|0|0|0|0|0|NA|NA|NA|0|WD|Abnorml|67000,00|N/a|20/11/2007
400|25/02/2018|07/24/2023 12:00:00|60|FV|65|8125|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|2Story|7|5|2006|2007|Gable|CompShg|CemntBd|CmentBd|Stone|100|Gd|TA|PConc|Gd|TA|No|GLQ|812|Unf|0|280|GasA|Ex|Y|SBrkr|1112|438|0|1|0|2|0|2|1|Gd|7|Typ|0|NA|Attchd|2007|Fin|2|438|TA|TA|Y|0|168|0|0|0|0|NA|NA|NA|0|WD|Normal|241000,00|N/a|20/10/2009
401|25/02/2018|07/25/2023 12:00:00|120|RL|38|14963|Pave|NA|IR2|Lvl|AllPub|Inside|Gtl|Veenker|Norm|Norm|TwnhsE|1Story|8|5|1996|1996|Gable|CompShg|BrkFace|BrkFace|None|0|Gd|TA|PConc|Gd|TA|No|GLQ|786|Unf|0|474|GasA|Ex|Y|SBrkr|1288|0|0|1|0|1|1|1|1|Ex|4|Typ|2|Gd|Attchd|1996|Fin|2|500|TA|TA|Y|120|30|0|0|224|0|NA|NA|NA|0|WD|Normal|245500,00|N/a|20/12/2008
402|25/02/2018|07/26/2023 12:00:00|20|RL|65|8767|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2005|2005|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Av|GLQ|24|Unf|0|1286|GasA|Ex|Y|SBrkr|1310|0|0|0|0|2|0|3|1|Gd|6|Typ|1|Gd|Attchd|2005|Fin|2|400|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|New|Partial|164990,00|N/a|20/7/2006
403|25/02/2018|07/27/2023 12:00:00|30|RL|60|10200|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|1Story|5|8|1940|1997|Gable|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|PConc|TA|TA|No|Unf|0|Unf|0|672|GasA|Ex|Y|SBrkr|672|0|0|0|0|1|0|2|1|TA|4|Typ|0|NA|Detchd|1940|Unf|1|240|TA|TA|N|168|0|0|0|0|0|NA|GdPrv|NA|0|WD|Normal|108000,00|N/a|20/8/2008
404|25/02/2018|07/28/2023 12:00:00|60|RL|93|12090|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|NoRidge|Norm|Norm|1Fam|2Story|8|5|1998|1998|Hip|CompShg|VinylSd|VinylSd|BrkFace|650|Gd|TA|PConc|Gd|TA|No|Unf|0|Unf|0|1141|GasA|Gd|Y|SBrkr|1165|1098|0|0|0|2|1|4|1|Gd|10|Typ|1|TA|BuiltIn|1998|Fin|2|420|TA|TA|Y|144|123|0|0|0|0|NA|NA|NA|0|WD|Abnorml|258000,00|N/a|20/7/2006
405|25/02/2018|07/29/2023 12:00:00|60|RL|NA|10364|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|1995|1996|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|806|GasA|Gd|Y|SBrkr|806|766|0|0|0|2|1|3|1|TA|7|Typ|1|TA|BuiltIn|1995|Fin|2|373|TA|TA|Y|0|40|0|0|0|0|NA|NA|NA|0|WD|Normal|168000,00|N/a|20/5/2007
406|25/02/2018|07/30/2023 12:00:00|20|RL|NA|9991|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|Sawyer|Feedr|Norm|1Fam|1Story|4|4|1976|1993|Gable|CompShg|Plywood|Plywood|None|0|TA|TA|CBlock|TA|TA|No|BLQ|1116|Unf|0|165|GasA|Ex|Y|SBrkr|1620|0|0|1|0|2|0|3|1|TA|8|Min1|1|TA|Attchd|1993|Unf|2|490|TA|TA|Y|120|78|0|0|0|0|NA|GdWo|NA|0|WD|Normal|150000,00|N/a|20/6/2009
407|25/02/2018|07/31/2023 12:00:00|50|RL|51|10480|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|SWISU|Norm|Norm|1Fam|1.5Fin|6|5|1936|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|1064|GasA|Ex|Y|FuseA|1166|0|473|0|0|1|0|3|1|TA|6|Maj2|0|NA|Detchd|1936|Unf|1|240|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|115000,00|N/a|20/3/2008
408|25/02/2018|08/01/2023 12:00:00|70|RL|63|15576|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Crawfor|Norm|Norm|1Fam|2Story|6|7|1915|1976|Gable|CompShg|Wd Sdng|Plywood|None|0|TA|TA|BrkTil|Gd|TA|No|Unf|0|Unf|0|840|GasA|Ex|Y|SBrkr|840|840|0|0|0|2|0|4|1|TA|8|Typ|0|NA|Attchd|1960|Unf|1|308|TA|TA|Y|0|0|160|0|0|0|NA|NA|NA|0|WD|Normal|177000,00|N/a|20/3/2008
409|25/02/2018|08/02/2023 12:00:00|60|RL|109|14154|Pave|NA|Reg|Lvl|AllPub|Corner|Gtl|NridgHt|Norm|Norm|1Fam|2Story|7|5|2006|2006|Gable|CompShg|VinylSd|VinylSd|BrkFace|350|Gd|TA|PConc|Ex|Gd|No|Unf|0|Unf|0|1063|GasA|Ex|Y|SBrkr|1071|1101|0|0|0|2|1|3|1|Gd|9|Typ|1|Gd|Attchd|2006|RFn|3|947|TA|TA|Y|192|62|0|0|0|0|NA|NA|NA|0|New|Partial|280000,00|N/a|20/8/2007
410|25/02/2018|08/03/2023 12:00:00|60|FV|85|10800|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|2Story|8|5|2007|2008|Gable|CompShg|VinylSd|VinylSd|Stone|100|Gd|TA|PConc|Ex|TA|No|GLQ|789|Unf|0|245|GasA|Ex|Y|SBrkr|1050|1028|0|1|0|2|1|3|1|Ex|8|Typ|1|Gd|Attchd|2008|Fin|3|836|TA|TA|Y|0|102|0|0|0|0|NA|NA|NA|0|New|Partial|339750,00|N/a|20/4/2008
411|25/02/2018|08/04/2023 12:00:00|20|RL|68|9571|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1Story|5|3|1958|1958|Gable|CompShg|BrkComm|Brk Cmn|None|0|TA|Fa|CBlock|TA|Fa|No|Unf|0|Unf|0|1276|GasA|TA|Y|FuseA|1276|0|0|0|0|1|0|3|1|TA|5|Mod|0|NA|Attchd|1958|Unf|1|350|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|COD|Abnorml|60000,00|N/a|20/6/2009
412|25/02/2018|08/05/2023 12:00:00|190|RL|100|34650|Pave|NA|Reg|Bnk|AllPub|Inside|Gtl|Gilbert|Norm|Norm|2fmCon|1Story|5|5|1955|1955|Hip|CompShg|Wd Sdng|Wd Sdng|None|0|TA|TA|CBlock|TA|TA|Mn|Rec|1056|Unf|0|0|GasA|TA|N|SBrkr|1056|0|0|1|0|1|0|3|1|TA|5|Typ|0|NA|Attchd|1955|Fin|2|572|TA|TA|Y|264|0|0|0|0|0|NA|NA|NA|0|WD|Normal|145000,00|N/a|20/1/2006
413|25/02/2018|08/06/2023 12:00:00|20|FV|NA|4403|Pave|NA|IR2|Lvl|AllPub|Inside|Gtl|Somerst|Norm|Norm|1Fam|1Story|7|5|2009|2009|Gable|CompShg|MetalSd|MetalSd|Stone|432|Ex|TA|PConc|Ex|TA|Av|GLQ|578|Unf|0|892|GasA|Ex|Y|SBrkr|1478|0|0|1|0|2|1|2|1|Gd|7|Typ|1|Gd|Attchd|2009|Fin|2|484|TA|TA|Y|0|144|0|0|0|0|NA|NA|NA|0|New|Partial|222000,00|N/a|20/6/2010
414|25/02/2018|08/07/2023 12:00:00|30|RM|56|8960|Pave|Grvl|Reg|Lvl|AllPub|Inside|Gtl|OldTown|Artery|Norm|1Fam|1Story|5|6|1927|1950|Gable|CompShg|WdShing|Wd Shng|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|1008|GasA|Gd|Y|FuseA|1028|0|0|0|0|1|0|2|1|TA|5|Typ|1|Gd|Detchd|1927|Unf|2|360|TA|TA|Y|0|0|130|0|0|0|NA|NA|NA|0|WD|Normal|115000,00|N/a|20/3/2010
415|25/02/2018|08/08/2023 12:00:00|60|RL|59|11228|Pave|NA|IR2|Lvl|AllPub|CulDSac|Gtl|SawyerW|Norm|Norm|1Fam|2Story|7|5|1993|1993|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|No|BLQ|50|GLQ|531|499|GasA|Ex|Y|SBrkr|1080|1017|0|0|1|2|1|3|1|Gd|9|Typ|1|TA|Attchd|1993|Unf|3|678|TA|TA|Y|196|187|0|0|0|0|NA|NA|NA|0|WD|Normal|228000,00|N/a|20/12/2008
416|25/02/2018|08/09/2023 12:00:00|20|RL|73|8899|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Gilbert|Norm|Norm|1Fam|1Story|7|5|2007|2007|Gable|CompShg|VinylSd|VinylSd|None|0|Gd|TA|PConc|Gd|TA|Av|GLQ|24|Unf|0|1316|GasA|Ex|Y|SBrkr|1340|0|0|0|0|2|0|3|1|Gd|6|Typ|0|NA|Attchd|2007|Fin|2|396|TA|TA|Y|100|30|0|0|0|0|NA|NA|NA|0|New|Partial|181134,00|N/a|20/8/2007
417|25/02/2018|08/10/2023 12:00:00|60|RL|74|7844|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Sawyer|Norm|Norm|1Fam|2Story|6|7|1978|1978|Hip|CompShg|HdBoard|HdBoard|BrkFace|203|TA|TA|CBlock|TA|TA|No|ALQ|209|Unf|0|463|GasA|TA|Y|SBrkr|672|728|0|0|0|1|1|3|1|TA|6|Typ|1|TA|Attchd|1978|Fin|2|440|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|149500,00|N/a|20/3/2006
418|25/02/2018|08/11/2023 12:00:00|70|RL|86|22420|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|Crawfor|Feedr|Norm|1Fam|2Story|6|6|1918|1950|Hip|CompShg|Wd Sdng|Stucco|None|0|TA|TA|BrkTil|Gd|TA|No|BLQ|1128|Unf|0|242|GasW|TA|N|FuseA|1370|1254|0|1|0|2|1|4|1|TA|10|Typ|1|Gd|Detchd|1918|Unf|3|864|TA|TA|N|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|239000,00|N/a|20/11/2007
419|25/02/2018|08/12/2023 12:00:00|50|RL|60|8160|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Edwards|Norm|Norm|1Fam|1.5Fin|5|6|1940|1950|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|BrkTil|TA|TA|No|ALQ|312|Unf|0|444|GasA|Fa|N|FuseF|756|378|0|1|0|1|1|3|1|TA|7|Typ|0|NA|Detchd|1940|Unf|1|240|TA|TA|P|0|0|0|0|0|0|NA|NA|NA|0|WD|AdjLand|126000,00|N/a|20/4/2007
420|25/02/2018|08/13/2023 12:00:00|20|RL|65|8450|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|5|6|1968|1968|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|CBlock|TA|TA|No|BLQ|775|Unf|0|281|GasA|Ex|Y|SBrkr|1056|0|0|1|0|1|0|3|1|TA|6|Typ|1|Fa|Attchd|1968|Unf|1|304|TA|TA|Y|0|85|184|0|0|0|NA|NA|NA|0|WD|Normal|142000,00|N/a|20/7/2010
421|25/02/2018|08/14/2023 12:00:00|90|RM|78|7060|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|Mitchel|Norm|Norm|Duplex|SFoyer|7|5|1997|1998|Gable|CompShg|VinylSd|VinylSd|BrkFace|200|TA|Gd|PConc|Gd|Gd|Gd|GLQ|1309|Unf|0|35|GasA|Ex|Y|SBrkr|1344|0|0|2|0|2|0|2|2|TA|8|Typ|0|NA|Attchd|1997|Fin|4|784|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Alloca|206300,00|N/a|20/11/2008
422|25/02/2018|08/15/2023 12:00:00|20|RL|NA|16635|Pave|NA|IR1|Lvl|AllPub|FR2|Gtl|NWAmes|Norm|Norm|1Fam|1Story|6|7|1977|2000|Gable|CompShg|CemntBd|CmentBd|Stone|126|Gd|TA|CBlock|Gd|TA|No|ALQ|1246|Unf|0|356|GasA|Gd|Y|SBrkr|1602|0|0|0|1|2|0|3|1|Gd|8|Typ|1|TA|Attchd|1977|Fin|2|529|TA|TA|Y|240|0|0|0|0|0|NA|NA|NA|0|WD|Normal|215000,00|N/a|20/6/2009
423|25/02/2018|08/16/2023 12:00:00|20|RL|100|21750|Pave|NA|Reg|HLS|AllPub|Inside|Mod|Mitchel|Artery|Norm|1Fam|1Story|5|5|1954|1954|Hip|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|TA|TA|No|Unf|0|Unf|0|988|GasA|Ex|Y|FuseA|988|0|0|0|0|1|0|2|1|TA|4|Typ|0|NA|Attchd|1954|RFn|2|520|TA|TA|N|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|113000,00|N/a|20/2/2008
424|25/02/2018|08/17/2023 12:00:00|60|RL|80|9200|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NoRidge|Norm|Norm|1Fam|2Story|8|5|1998|1998|Gable|CompShg|VinylSd|VinylSd|BrkFace|473|Gd|TA|PConc|Gd|TA|No|GLQ|986|Unf|0|484|GasA|Gd|Y|SBrkr|1470|1160|0|1|0|2|1|4|1|Gd|8|Typ|1|TA|Attchd|1998|Fin|3|696|TA|TA|Y|0|66|0|0|0|0|NA|NA|NA|0|WD|Normal|315000,00|N/a|20/6/2008
425|25/02/2018|08/18/2023 12:00:00|20|RL|72|9000|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|6|5|1956|1956|Gable|CompShg|Wd Sdng|Wd Sdng|BrkFace|74|TA|TA|CBlock|Gd|TA|No|LwQ|616|Unf|0|580|GasA|Gd|Y|FuseA|1196|0|0|1|0|1|0|2|1|TA|6|Typ|1|Gd|Attchd|1956|RFn|1|297|TA|TA|Y|0|44|0|0|0|0|NA|NA|NA|0|WD|Normal|139000,00|N/a|20/5/2008
426|25/02/2018|08/19/2023 12:00:00|60|RM|60|3378|Pave|Grvl|Reg|HLS|AllPub|Inside|Gtl|OldTown|Norm|Norm|1Fam|2Story|7|8|1946|1992|Gable|CompShg|HdBoard|HdBoard|None|0|TA|Gd|CBlock|TA|TA|No|Unf|0|Unf|0|651|GasA|Gd|Y|SBrkr|707|682|0|0|0|1|1|3|1|TA|6|Typ|2|Gd|Detchd|1947|Unf|1|240|TA|TA|P|0|0|126|0|0|0|NA|NA|NA|0|WD|Normal|135000,00|N/a|20/9/2009
427|25/02/2018|08/20/2023 12:00:00|80|RL|NA|12800|Pave|NA|Reg|Low|AllPub|Inside|Mod|SawyerW|Norm|Norm|1Fam|SLvl|7|5|1989|1989|Gable|CompShg|Wd Sdng|Wd Sdng|BrkFace|145|Gd|TA|PConc|Gd|TA|Gd|GLQ|1518|Unf|0|0|GasA|Gd|Y|SBrkr|1644|0|0|1|1|2|0|2|1|Gd|5|Typ|1|TA|Attchd|1989|Fin|2|569|TA|TA|Y|80|0|0|0|396|0|NA|NA|NA|0|WD|Normal|275000,00|N/a|20/8/2009
428|25/02/2018|08/21/2023 12:00:00|20|RL|77|8593|Pave|NA|IR1|Lvl|AllPub|Inside|Gtl|NAmes|Norm|Norm|1Fam|1Story|4|6|1957|1957|Hip|CompShg|MetalSd|MetalSd|None|0|TA|TA|CBlock|TA|TA|No|Rec|288|Unf|0|619|GasA|Ex|Y|SBrkr|907|0|0|0|0|1|0|3|1|TA|5|Typ|0|NA|Detchd|1964|Unf|1|352|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|WD|Normal|109008,00|N/a|20/7/2008
429|25/02/2018|08/22/2023 12:00:00|20|RL|64|6762|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|CollgCr|Norm|Norm|1Fam|1Story|7|5|2007|2007|Gable|CompShg|VinylSd|VinylSd|BrkFace|108|Gd|TA|PConc|Gd|TA|No|GLQ|664|Unf|0|544|GasA|Ex|Y|SBrkr|1208|0|0|1|0|2|0|2|1|Gd|6|Typ|0|NA|Attchd|2007|RFn|2|628|TA|TA|Y|105|54|0|0|0|0|NA|NA|NA|0|New|Partial|195400,00|N/a|20/9/2007
430|25/02/2018|08/23/2023 12:00:00|20|RL|130|11457|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|Timber|Norm|Norm|1Fam|1Story|6|5|1988|1988|Gable|CompShg|HdBoard|HdBoard|None|0|TA|TA|CBlock|Gd|TA|Mn|GLQ|1005|Unf|0|387|GasA|TA|Y|SBrkr|1412|0|0|1|0|2|0|3|1|Gd|6|Typ|1|TA|Attchd|1988|Unf|2|576|TA|TA|Y|0|0|169|0|0|0|NA|NA|NA|0|WD|Normal|175000,00|N/a|20/3/2009
431|25/02/2018|08/24/2023 12:00:00|160|RM|21|1680|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrDale|Norm|Norm|Twnhs|2Story|6|5|1971|1971|Gable|CompShg|HdBoard|HdBoard|BrkFace|232|TA|TA|CBlock|TA|TA|No|ALQ|387|Unf|0|96|GasA|TA|Y|SBrkr|483|504|0|0|0|1|1|2|1|TA|4|Typ|0|NA|Detchd|1971|Unf|1|264|TA|TA|Y|0|0|0|0|0|0|NA|NA|NA|0|COD|Abnorml|85400,00|N/a|20/7/2008
432|25/02/2018|08/25/2023 12:00:00|50|RM|60|5586|Pave|NA|IR1|Bnk|AllPub|Inside|Gtl|OldTown|Feedr|Norm|1Fam|1.5Fin|6|7|1920|1998|Gable|CompShg|MetalSd|MetalSd|None|0|TA|TA|BrkTil|TA|TA|No|Unf|0|Unf|0|901|GasA|Gd|Y|SBrkr|1088|110|0|0|0|1|0|4|1|TA|7|Typ|0|NA|NA|NA|NA|0|0|NA|NA|N|0|98|0|0|0|0|NA|MnPrv|NA|0|ConLD|Abnorml|79900,00|N/a|20/9/2008
433|25/02/2018|08/26/2023 12:00:00|160|RM|24|1920|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|BrDale|Norm|Norm|TwnhsE|2Story|5|5|1971|1971|Gable|CompShg|HdBoard|HdBoard|BrkFace|376|TA|TA|CBlock|TA|TA|No|ALQ|471|Unf|0|294|GasA|Ex|Y|SBrkr|765|600|0|1|0|1|1|2|1|TA|6|Min1|0|NA|Detchd|1971|Unf|2|440|TA|TA|Y|240|36|0|0|0|0|NA|NA|NA|0|WD|Normal|122500,00|N/a|20/8/2007
434|25/02/2018|08/27/2023 12:00:00|60|RL|100|10839|Pave|NA|IR1|Lvl|AllPub|Corner|Gtl|Gilbert|Norm|Norm|1Fam|2Story|6|5|1997|1998|Gable|CompShg|VinylSd|VinylSd|None|0|TA|TA|PConc|Gd|TA|No|Unf|0|Unf|0|926|GasA|Ex|Y|SBrkr|926|678|0|0|0|2|1|3|1|TA|7|Typ|1|TA|Attchd|1997|Fin|2|470|TA|TA|Y|0|36|0|0|0|0|NA|NA|NA|0|WD|Normal|181000,00|N/a|20/7/2008
435|25/02/2018|08/28/2023 12:00:00|180|RM|21|1890|Pave|NA|Reg|Lvl|AllPub|Inside|Gtl|MeadowV|Norm|Norm|Twnhs|SFoyer|4|7|1972|1972|Gable|CompShg|CemntBd|CmentBd|None|0|TA|Gd|CBlock|Gd|TA|Av|ALQ|495|Unf|0|135|GasA|Gd|Y|SBrkr|630|0|0|1|0|1|0|1|1|TA|3|Typ|0|NA|NA|NA|NA|0|0|NA|NA|Y|88|0|0|0|0|0|NA|NA|NA|0|WD|Normal|81000,00|N/a|20/6/2008
